episode,run_0,run_1
436,True,True
437,True,False
438,True,True
439,False,False
440,False,True
441,False,False
442,True,True
443,True,False
444,True,False
445,False,False
446,True,True
447,False,True
448,True,False
449,True,False
450,True,True
451,False,False
452,False,True
453,True,True
454,True,False
455,False,True
456,False,True
457,False,False
458,True,True
459,True,True
460,False,False
461,False,False
462,True,False
463,False,False
464,False,False
465,False,False
466,True,True
467,False,True
468,False,True
469,False,False
470,True,True
471,False,False
472,False,False
473,True,False
474,True,False
475,False,True
476,False,False
477,True,False
478,False,False
479,False,False
480,True,False
481,False,True
482,False,True
483,False,False
484,False,False
485,False,False
486,False,False
487,True,True
488,False,True
489,False,True
490,False,True
491,True,False
492,True,True
493,False,False
494,False,True
495,True,False
496,False,True
497,False,True
498,True,True
499,True,True
500,True,False
501,True,True
502,True,True
503,False,True
504,False,True
505,False,False
506,True,True
507,True,True
508,False,True
509,False,False
510,True,False
511,False,False
512,False,False
513,True,False
514,False,True
515,False,False
516,True,True
517,False,True
518,False,False
519,False,False
520,True,True
521,True,False
522,False,False
523,False,False
524,False,False
525,True,False
526,True,False
527,True,False
528,False,False
529,True,True
530,True,True
531,False,False
532,True,False
533,True,True
534,False,False
535,True,False
536,True,False
537,True,True
538,True,True
539,True,True
540,True,True
541,True,False
542,False,False
543,False,True
544,False,True
545,False,True
546,True,True
547,True,False
548,True,True
549,False,True
550,False,True
551,True,False
552,False,False
553,False,False
554,True,False
555,True,False
556,False,True
557,True,False
558,False,False
559,False,False
560,True,False
561,True,False
562,True,True
563,True,True
564,True,True
565,True,True
566,False,False
567,True,True
568,False,False
569,False,True
570,False,True
571,True,True
572,False,False
573,True,False
574,False,True
575,False,True
576,True,True
577,False,False
578,True,True
579,True,True
580,True,True
581,True,True
582,True,True
583,False,True
584,True,False
585,False,True
586,False,False
587,False,True
588,False,True
589,True,True
590,False,True
591,True,True
592,False,False
593,True,True
594,False,False
595,False,True
596,False,True
597,False,True
598,True,False
599,True,True
600,True,True
601,True,True
602,True,False
603,False,True
604,False,True
605,False,False
606,False,False
607,False,True
608,False,False
609,True,True
610,True,True
611,True,False
612,False,False
613,True,True
614,True,False
615,True,True
616,False,False
617,False,False
618,True,True
619,False,True
620,True,False
621,False,True
622,True,True
623,True,True
624,False,True
625,True,False
626,False,False
627,False,True
628,False,True
629,True,False
630,False,True
631,False,True
632,True,False
633,True,False
634,True,False
635,False,True
636,True,True
637,False,True
638,False,False
639,False,False
640,True,False
641,True,False
642,True,False
643,True,True
644,False,True
645,True,True
646,True,True
647,True,True
648,True,True
649,True,False
650,False,False
651,False,False
652,False,True
653,True,False
654,True,False
655,True,False
656,False,False
657,True,True
658,False,False
659,False,True
660,False,True
661,False,True
662,False,False
663,False,False
664,True,False
665,True,False
666,True,False
667,True,False
668,True,False
669,False,True
670,False,False
671,False,True
672,False,True
673,False,True
674,False,True
675,False,True
676,False,False
677,True,False
678,False,False
679,True,False
680,False,False
681,True,False
682,True,True
683,False,False
684,False,False
685,True,True
686,True,False
687,True,True
688,False,True
689,False,False
690,False,True
691,False,False
692,False,True
693,False,False
694,False,False
695,True,True
696,False,False
697,False,True
698,False,True
699,False,True
700,False,True
701,True,True
702,False,True
703,False,True
704,True,
705,False,
706,False,
707,False,
708,True,
709,False,
710,True,
711,True,
712,True,
713,True,
714,True,
715,True,
